Question admin;Question name;Question concept;Study;Language;Country;Introduction text;Request for answer text;Answer options text;Reliability (r2);Validity (v2);Quality (q2);Reliability coefficient (r);Validity coefficient (v);Quality coefficient (q);Method effect coefficient (m);Interquartile range reliability (r) low;Interquartile range reliability (r) high;Interquartile range validity (v) low;Interquartile range validity (v) high;Interquartile range quality (q) low;Interquartile range quality (q) high;Predicted standard error reliability (r);Predicted standard error validity (v);Predicted standard error quality (q);MTMM estimate reliability;MTMM estimate validity;MTMM estimate quality;MTMM confidence reliability low;MTMM confidence reliability high;MTMM confidence validity low;MTMM confidence validity high;MTMM confidence quality low;MTMM confidence quality high;Domain;Domain: national politics;Domain: European politics;Domain: international politics;Domain: family;Domain: personal relations;Domain: work;Domain: consumer behaviour;Domain: leisure activities;Domain: health;Domain: living conditions and background variables;Domain: other beliefs;Concept;Concept: other simple concepts;Concept: complex concept;Social Desirability;Centrality;Reference period;Formulation of the request for an answer: basic choice;WH word used in the request;"'WH' word";Request for an answer type;Use of gradation;Balance of the request;Presence of encouragement to answer;Emphasis on subjective opinion in request;Information about the opinion of other people;Use of stimulus or statement in the request;Absolute or comparative judgment;Response scale: basic choice;Number of categories;Labels of categories;Labels with short text or complete sentences;Order of the labels;Correspondence between labels and numbers of the scale;Theoretical range of the concept bipolar/unipolar;Range of the used scale bipolar/unipolar;Symmetry of response scale;Neutral category;Number of fixed reference points;Maximum possible value;Maximum possible value;Don't know option;Interviewer instruction;Respondent instruction;Extra information or definition;Knowledge provided;Introduction available?;Request present in the introduction;Number of sentences in introduction;Number of words in introduction;Number of subordinated clauses in introduction;Number of sentences in the request;Number of words in request;Total number of nouns in request for an answer;Total number of abstract nouns in request for an answer;Total number of syllables in request;Number of subordinate clauses in request;Number of syllables in answer scale;Total number of nouns in answer scale;Total number of abstract nouns in answer scale;Showcard or other visual aids used;Horizontal or vertical scale;Overlap of scale labels and categories;Numbers or letters before the answer categories;Scale with only numbers or numbers in boxes;Start of the response sentence on the visual aid;Request on the visual aid;Picture provided?;Computer assisted;Interviewer;Visual or oral presentation;Position;
A8;PplTrst;social trust , careful;ESS Round 4;Spanish;Spain;.;Utilizando esta tarjeta, ¿diría usted que, por lo general, se puede confiar en la mayoría de la gente, o que nunca se es lo bastante prudente en el trato con los demás? Por favor, sitúese en una escala de 0 a 10, en la que 0 significa “nunca se es lo bastante prudente” y 10 significa que “se puede confiar en la mayoría de la gente”.;"00 Nunca se es lo bastante prudente
01
02
03
04
05
06
07
08
09
10 Se puede confiar en la mayoría de la gente";0.729;0.951;0.693;0.854;0.975;0.833;0.222;0.811;0.888;0.917;0.993;0.739;0.857;0.105;0.144;0.095;.;.;.;.;.;.;.;.;.;Personal relations;.;.;.;.;Norms of other people;.;.;.;.;.;.;Feeling;.;.;A bit;A bit central;Present;Direct request;Request without WH word;.;Interrogative;Gradation used;Balanced or not applicable;Encouragement present;No emphasis on opinion present;No information about opinions of others;Stimulus or statement is present;A comparative judgement;More than 2 categories scales;11;Partially labelled;Complete sentences;First label negative or not applicable;High correspondence;Theoretically bipolar;Unipolar;.;Present;1;.;.;DK option only registered;Present;Present;Absent;.;Not available;.;.;.;.;2;66;4;2;95;5;32;2;2;Used;Horizontal;Overlap present;Numbers;Only numbers;No;No;No picture provided;Yes;Yes;Oral;8;
B1;PolIntr;political interest;ESS Round 5;Spanish;Spain;Ahora me gustaría hacerle algunas preguntas sobre política y el gobierno.;"¿En qué medida diría usted que le interesa la política? ¿Diría usted que le interesa...?";"Mucho 
Bastante 
Poco 
Nada";0.659;0.964;0.636;0.812;0.982;0.797;0.189;0.725;0.862;0.931;0.990;0.688;0.828;0.165;0.105;0.114;.;.;.;.;.;.;.;.;.;National politics;National government;.;.;.;.;.;.;.;.;.;.;All other simple concepts;Judgement;.;A bit;Central;Present;Direct request;WH word used;How (intensity);Interrogative;Gradation used;Unbalanced;No particular encouragement present;No emphasis on opinion present;No information about opinions of others;No stimulus or statement;An absolute judgement;More than 2 categories scales;4;Fully labelled;Short text;First label positive;Low correspondence;Theoretically unipolar;.;.;.;1;.;.;DK option only registered;Absent;Absent;Absent;.;Available;Request not present;1;11;0;2;15;4;0;30;0;9;0;0;Not used;.;.;.;.;.;.;.;Yes;Yes;Oral;11;
B1a;psppsgv;Political system allows people to have a say in what government does;ESS Round 7;Spanish;Spain;.;"¿En qué medida diría Ud. que el sistema político en España permite que las personas como Ud. tengan algo que decir en lo que hace el Gobierno? Por favor, utilice esta tarjeta
";"0 Nada en absoluto
1
2
3
4
5
6
7
8
9
10 Completamente

";0.761;0.933;0.710;0.872;0.966;0.843;0.259;0.803;0.911;0.860;0.991;0.706;0.868;0.142;0.161;0.116;.;.;.;.;.;.;.;.;.;National politics;Other;.;.;.;.;.;.;.;.;.;.;Evaluative belief;.;.;Not present;Not at all central/salient;Present;Indirect request;Request without WH word;.;Interrogative;Gradation used;Balanced or not applicable;No particular encouragement present;Emphasis on opinion present;No information about opinions of others;No stimulus or statement;An absolute judgement;More than 2 categories scales;11;Partially labelled;Short text;First label negative or not applicable;High correspondence;Theoretically unipolar;.;.;.;2;.;.;DK option only registered;Absent;Present;Absent;.;Not available;.;.;.;.;4;32;7;5;61;4;30;0;0;Used;Horizontal;Overlap present;Numbers;Only numbers;No;No;No picture provided;No;Yes;Oral;6;
B1c;psppipl;Political system allows people to have influence on politics;ESS Round 7;Spanish;Spain;.;"Y, ¿en qué medida diría Ud. que el sistema político en España permite a personas como Ud. tener influencia en la política?
Por favor muestre esta tarjeta
";"0 Nada en absoluto
1
2
3
4
5
6
7
8
9
10 Completamente";0.757;0.932;0.705;0.870;0.965;0.840;0.261;0.798;0.910;0.836;0.992;0.696;0.863;0.150;0.175;0.125;.;.;.;.;.;.;.;.;.;National politics;Other;.;.;.;.;.;.;.;.;.;.;Evaluative belief;.;.;Not present;Not at all central/salient;Present;Indirect request;Request without WH word;.;Interrogative;Gradation used;Balanced or not applicable;No particular encouragement present;Emphasis on opinion present;No information about opinions of others;No stimulus or statement;An absolute judgement;More than 2 categories scales;11;Partially labelled;Short text;First label negative or not applicable;High correspondence;Theoretically unipolar;.;.;.;2;.;.;DK option only registered;Absent;Present;Absent;.;Not available;.;.;.;.;1;27;8;6;54;2;30;0;0;Used;Horizontal;Overlap present;Neither;.;No;No;No picture provided;No;No;Oral;8;
B1e;ptcpplt;Politicians care what people think;ESS Round 7;Spanish;Spain;.;"¿En qué medida diría que a los políticos les importa lo que piensan las personas como Ud.?
Por favor, utilice esta tarjeta
";"0 Nada, en absoluto
1
2
3
4
5
6
7
8
9
10 Completamente
";0.758;0.932;0.707;0.871;0.965;0.841;0.261;0.799;0.909;0.836;0.992;0.698;0.864;0.138;0.173;0.116;.;.;.;.;.;.;.;.;.;National politics;Political parties;.;.;.;.;.;.;.;.;.;.;Evaluative belief;.;.;Not present;Not at all central/salient;Present;Indirect request;Request without WH word;.;Interrogative;Gradation used;Balanced or not applicable;No particular encouragement present;Emphasis on opinion present;No information about opinions of others;No stimulus or statement;An absolute judgement;More than 2 categories scales;11;Partially labelled;Short text;First label negative or not applicable;High correspondence;Theoretically unipolar;.;.;.;2;.;.;DK option only registered;Absent;Present;Absent;.;Not available;.;.;.;.;1;22;5;2;41;2;23;0;0;Used;Horizontal;Overlap present;Numbers;Only numbers;No;No;No picture provided;No;Yes;Oral;10;
B24;StfLife;subjective wellbeing , life satisfaction;ESS Round 5;Spanish;Spain;.;Cambiando de tema, en términos generales, ¿en qué medida está Ud. satisfecho con su vida actualmente? Por favor, responda usando esta tarjeta en la que 0 significa completamente insatisfecho y 10 significa completamente satisfecho.;"00 Completamente insatisfecho
01 
02 
03 
04 
05 
06 
07 
08 
09 
10 Completamente satisfecho";0.716;0.899;0.644;0.846;0.948;0.803;0.317;0.793;0.884;0.875;0.979;0.703;0.835;0.130;0.156;0.112;.;.;.;.;.;.;.;.;.;Other beliefs;.;.;.;.;.;.;.;.;.;.;Happiness;Feeling;.;.;Not present;Very central/salient;Present;Direct request;WH word used;How (intensity);Interrogative;Gradation used;Unbalanced;No particular encouragement present;No emphasis on opinion present;No information about opinions of others;No stimulus or statement;An absolute judgement;More than 2 categories scales;11;Partially labelled;Short text;First label negative or not applicable;High correspondence;Theoretically bipolar;Bipolar;Symmetric;Present;3;.;.;DK option only registered;Absent;Absent;Absent;.;Not available;.;.;.;.;2;34;8;0;82;2;30;2;0;Used;Horizontal;Overlap present;Neither;.;No;No;No picture provided;Yes;Yes;Oral;34;
B25;StfEco;political satisfaction , country's economy;ESS Round 4;Spanish;Spain;.;Y, en general, ¿en qué medida está Ud. satisfecho con la situación económica actual en España? Siga utilizando la misma tarjeta.;"00 Completamente insatisfecho
01
02
03
04
05
06
07
08
09
10 Completamente satisfecho";0.823;0.903;0.743;0.907;0.950;0.862;0.311;0.873;0.931;0.849;0.982;0.757;0.887;0.100;0.152;0.098;.;.;.;.;.;.;.;.;.;National politics;Economic / financial matters;.;.;.;.;.;.;.;.;.;.;Feeling;.;.;A bit;Central;Present;Direct request;WH word used;How (quantity);Interrogative;Gradation used;Balanced or not applicable;No particular encouragement present;No emphasis on opinion present;No information about opinions of others;No stimulus or statement;An absolute judgement;More than 2 categories scales;11;Partially labelled;Short text;First label negative or not applicable;High correspondence;Theoretically bipolar;Bipolar;Symmetric;Present;2;.;.;DK option only registered;Present;Present;Absent;.;Not available;.;.;.;.;2;21;4;3;38;1;28;0;0;Used;Horizontal;Overlap present;Numbers;Only numbers;No;No;No picture provided;Yes;Yes;Oral;35;
B28;StfEdu;political satisfaction , education;ESS Round 5;Spanish;Spain;.;Usando ahora esta tarjeta, ¿cómo valoraría, globalmente, el estado actual de la educación en España?;"00 Muy mal
01 
02 
03 
04 
05 
06 
07 
08 
09 
10 Muy bien";0.729;0.827;0.602;0.854;0.909;0.776;0.416;0.785;0.897;0.800;0.949;0.647;0.802;0.138;0.163;0.112;.;.;.;.;.;.;.;.;.;National politics;Educational matters;.;.;.;.;.;.;.;.;.;.;Evaluative belief;.;.;Not present;Rather central;Present;Direct request;WH word used;How (opinion);Interrogative;No gradation used;Balanced or not applicable;No particular encouragement present;No emphasis on opinion present;No information about opinions of others;No stimulus or statement;An absolute judgement;More than 2 categories scales;11;Partially labelled;Short text;First label negative or not applicable;Medium correspondence;Theoretically unipolar;.;.;.;1;.;.;DK option only registered;Absent;Present;Absent;.;Not available;.;.;.;.;1;15;3;1;35;0;4;0;0;Used;Horizontal;Text clearly connected to category;Neither;.;No;No;No picture provided;No;Yes;Oral;38;
B29;StfHlth;political satisfaction , health services;ESS Round 5;Spanish;Spain;.;Usando la misma tarjeta, dígame, por favor, ¿cómo valoraría, globalmente, el estado actual del sistema sanitario en España?;"00 Muy mal
01 
02 
03 
04 
05 
06 
07 
08 
09 
10 Muy bien";0.762;0.863;0.658;0.873;0.929;0.811;0.370;0.801;0.914;0.801;0.979;0.675;0.839;0.143;0.174;0.120;.;.;.;.;.;.;.;.;.;National politics;Other;.;.;.;.;.;.;.;.;.;.;Evaluative belief;.;.;Not present;Rather central;Present;Direct request;WH word used;How (opinion);Interrogative;No gradation used;Unbalanced;No particular encouragement present;No emphasis on opinion present;No information about opinions of others;No stimulus or statement;An absolute judgement;More than 2 categories scales;11;Partially labelled;Short text;First label negative or not applicable;High correspondence;Theoretically unipolar;.;.;.;1;.;.;DK option only registered;Absent;Absent;Absent;.;Not available;.;.;.;.;1;18;3;0;44;0;15;0;0;Not used;.;.;.;.;.;.;.;Yes;Yes;Oral;37;
B4;TrstPrl;political trust , institutions , parliament;ESS Round 4;Spanish;Spain;.;"Utilizando esta tarjeta, dígame por favor, en una escala de 0 a 10, Ud. personalmente, cuánto confía en cada una de las siguientes instituciones. 0 significa que Ud. no confía en absoluto en una institución y 10 significa que confía plenamente. En primer lugar…
…el Parlamento español";"00 No confío en absoluto
01
02
03
04
05
06
07
08
09
10 Confío plenamente";0.815;0.944;0.770;0.903;0.972;0.877;0.236;0.865;0.929;0.866;0.992;0.759;0.894;0.118;0.150;0.106;.;.;.;.;.;.;.;.;.;National politics;National institutions (ministries, parliament, etc.);.;.;.;.;.;.;.;.;.;.;Feeling;.;.;A bit;Rather central;Present;Indirect request;WH word used;How (quantity);Imperative;Gradation used;Balanced or not applicable;No particular encouragement present;No emphasis on opinion present;No information about opinions of others;No stimulus or statement;A comparative judgement;More than 2 categories scales;11;Partially labelled;Complete sentences;First label negative or not applicable;High correspondence;Theoretically bipolar;Bipolar;Symmetric;Present;2;.;.;DK option only registered;Present;Present;Absent;.;Not available;.;.;.;.;4;47;5;3;82;2;24;0;0;Used;Horizontal;Overlap present;Numbers;Only numbers;No;No;No picture provided;Yes;Yes;Oral;14;
